Greg,Jones,24.8.2068,Canada
Janne,Vuorela,27.8.2065,Finland
Milan,Salipur,8.7.2063,Canada
Noah,Hardy,4.4.2063,Canada
Eddie,Lindqvist,15.5.2065,Sweden
Ben,Belzile,10.10.2065,Canada
Filip,Wennström,21.6.2064,Sweden
Ruslan,Svirkov,18.8.2067,Belarus
Callum,Sloan,24.3.2066,Canada
Anssi,Kinnunen,9.11.2065,Finland
Cody,Kessel,7.10.2067,United States
Dominic,Hunt,28.11.2066,United States
Brad,Golod,19.3.2063,Canada
Carter,Ward,4.11.2064,United States
Leonardo,Lanza,27.12.2065,Switzerland
Filip,Ottosson,20.7.2063,Sweden
Filip,Alm,28.1.2064,Sweden
Cary,Denny,16.1.2066,Canada
Scott,Fidler,24.9.2065,United States
Aleksi,Kari-Koskinen,24.12.2063,Finland
Ashton,Roach,6.11.2065,Canada
Jack,Hanley,11.2.2066,United States
Christoffer,Mårtensson,20.10.2063,Sweden
Campbell,Smith,19.2.2064,United States
Asko,Nyholm,1.8.2066,Finland
Thomas,Johnson,7.4.2065,Norway
Teemu,Jarvinen,18.9.2066,Finland
David,Yaremko,14.9.2065,Canada
DaMarcus,Sacco,30.5.2066,United States
Erik,Kondic,23.7.2063,Slovenia
Ladislav,Novák,10.7.2064,Czechia
Eric,Flanagan,17.1.2068,Canada
Calixte,Ouellet,7.5.2067,Canada
Tanner,Graham,26.7.2066,United States
Konstantin,Sharipov,5.5.2063,Russia
Richard,Sylla,29.11.2063,Canada
Colton,Eddington,1.6.2064,Canada
Eduards,Smirnovs,7.2.2065,Latvia
Braden,Hofley,2.3.2064,Canada
Brent,Tardiff,30.6.2064,Canada
Aidan,Hutton,1.2.2068,United States
Danila,Tertyshny,24.3.2067,Russia
Darren,Krause,8.1.2066,United States
Stéphane,Lavie,5.9.2066,Canada
Nicola,Letizia,3.3.2066,Italy
Tomás,Volráb,17.7.2064,Czechia
Jan,Kalousek,31.12.2064,Czechia
Matthew,Anderson,30.1.2063,United States
Sean,Lethemon,17.8.2068,United States
Elias,Azzano,24.11.2063,Canada
Brenden,Lewis,8.11.2063,United States
Cédric,Bélanger,1.1.2063,Canada
Dylan,Dallaire,5.11.2065,Canada
Anthony,Robert,15.11.2062,United States
Artyom,Lomakin,13.4.2068,Russia
Evan,Crossley,28.2.2065,Canada
Brady,King,12.11.2066,United States
Jouni,Kujala,31.5.2063,Finland
Eric,Backman,22.2.2067,Sweden
Dylan,Joseph,26.11.2062,France
David,Kessy,3.3.2063,Canada
Andreas,Kaijser,23.2.2065,Sweden
Eric,Bonk,7.4.2068,Canada
Brad,McIsaac,2.8.2064,Canada
Jordan,Beaulieu,11.12.2063,United States
Will,Murray,20.6.2063,United States
Neree,Demko,13.9.2068,Canada
Max,Gross,22.1.2064,Germany
Vladimir,Bakos,15.8.2067,Slovakia
Klaus,Stenzel,15.1.2066,Germany
Kevin,Adam,11.1.2064,Canada
Mads,Gade,13.1.2064,Denmark
Jonathan,Lodermeier,27.9.2065,United States
Duane,Bonello,29.5.2064,Canada
Matthew,Spence,16.11.2066,Canada
Cédric,Berger,1.6.2065,Switzerland
Vince,Lecours,20.11.2067,Canada
Markus,Kainz,11.1.2067,Austria
Denis,Fulcher,23.11.2066,Canada
Alvin,Desmarais,13.6.2063,Canada
Jay,Foy,9.3.2064,Canada
Jacob,Bouchard,23.11.2067,Canada
André,Reynolds,9.5.2066,Canada
Martin,Svec,3.5.2068,Czechia
Nick,Cusin,23.12.2066,United States
Art,Brown,1.10.2067,Canada
Ludvig,Höglund,26.3.2063,Sweden
Nick,Allen,26.7.2068,Canada
Lee,Ratelle,16.12.2066,Canada
Pierre,Dube,9.10.2067,Canada
Gabriel,Wallace,16.4.2064,United States
Adam,Williams,2.2.2068,Canada
Red,Jones,11.3.2068,United States
James,Audette,3.5.2063,Canada
Dylan,Bishop,2.5.2065,United States
Alexander,Bragin,26.8.2064,Russia
Tom,Widén,12.1.2065,Sweden
Francis,Higgins,18.9.2066,Canada
Jussi,Peltola,8.4.2063,Finland
Nicholas,Maruya,19.11.2064,United States
Aleksi,Päkkilä,6.7.2066,Finland
Andrey,Zhdakhin,10.6.2064,Russia
Ethan,Domingue,8.8.2065,Canada
Émile,LeSann,25.6.2063,Canada
Emil,Nässén,10.3.2064,Sweden
Miguel,Gerber,4.4.2065,Germany
Joshua,Lowe,25.9.2064,United States
Dominik,Majernik,31.8.2063,Slovakia
Alex,Thorne,22.10.2063,Canada
Alexander,Shapovalov,15.10.2066,Russia
Nikita,Sakharov,12.8.2066,Russia
Bryan,Mucha,13.12.2065,Canada
Jordan,Franklin,23.1.2065,United States
Carsen,Jooris,14.5.2065,Canada
Drew,Hendricks,20.3.2064,United States
Alexei,Nikulin,26.9.2064,Russia
Benjamin,Aeschlimann,22.6.2065,Switzerland
Brendan,Playfair,7.9.2065,Canada
Douglas,Söderberg,14.2.2064,Sweden
Abe,Rose,19.4.2063,Canada
Nolan,Beaulieu,20.4.2064,United States
Samuel,Joyce,4.8.2067,Canada
Vitali,Yushin,7.1.2067,Russia
Chandler,Chaffee,4.11.2063,United States
Gérald,Faucher,29.12.2064,Canada
Arttu,Törmänen,30.3.2066,Finland
Hunter,Sanford,2.9.2068,Canada
Colin,Taylor,2.9.2067,United States
Gilles,Fontaine,28.12.2063,Canada
Dominik,Pribyl,17.7.2065,Czechia
Brendan,Likens,19.4.2064,United States
Boston,Sinclair,9.4.2065,Canada
Vadim,Pronin,6.1.2067,Russia
Adam,Thomas,18.1.2067,United States
Martin,Smedberg,6.12.2065,Sweden
Jack,Rutledge,16.4.2067,United States
Anatoli,Sharipov,1.8.2065,Russia
Sándor,Németh,1.9.2063,Slovakia
Gustav,Aronsson,20.6.2063,Sweden
Kevin,Ljung,17.3.2068,Canada
Corey,Anthony,12.1.2065,Canada
Jyrki,Popovitch,15.9.2065,Finland
Kevin,Hamann,15.6.2068,Germany
Matthew,Petropoulos,9.5.2065,Australia
Leo,Rönnqvist,5.7.2068,Sweden
Vladimir,Burmistrov,15.1.2063,Russia
Miroslav,Mikula,30.11.2066,Czechia
Charles,Gabriele,14.8.2068,United States
Simon,Pereira,22.8.2067,Sweden
Michael,Nemec,24.6.2064,Germany
Chris,Ducharme,25.2.2065,Canada
Dejan,Vrsic,14.7.2065,Slovenia
Martin,Mucha,13.6.2066,Slovakia
Adam,Ripstrand,23.12.2064,Sweden
Devin,Lévesque,9.12.2066,Canada
Jari,Heikkilä,16.12.2067,Finland
Alexei,Ivanov,24.5.2063,Estonia
Markku,Vainio,27.2.2065,Finland
Viðar,Arnþórsson,15.5.2064,Iceland
Tomi,Kukkola,8.11.2066,Finland
Alex,Khan,6.9.2063,United States
Emanuele,Riva,13.8.2063,Italy
Albin,Hansson,30.9.2064,Sweden
Nikita,Smetanin,9.4.2066,Russia
Michael,Nordstrand,26.10.2063,Denmark
Máté,Bognár,3.2.2068,Hungary
Nicolas,Jensen,21.6.2063,Denmark
Anatoli,Platonov,13.4.2066,Russia
Bryce,Osmanski,27.2.2063,United States
Alex,Perreault,30.10.2064,Canada
Drake,Stevenson,13.9.2064,Canada
Dan,Daschke,18.3.2063,United States
Kimmo,Meriläinen,3.11.2064,Finland
Steven,Rehm,17.8.2068,United States
Ziga,Ilic,17.10.2064,Slovenia
Roger,Morin,26.12.2067,Canada
Nikolai,Mazbaev,5.12.2067,Kazakhstan
Vladislav,Orlov,13.3.2063,Belarus
Brendan,Tardiff,22.6.2063,Canada
Oliver,Allen,9.7.2066,New Zealand
Billy,Sjursen,7.4.2068,Sweden
Ivars,Cauna,24.4.2068,Latvia
Cédric,Benito,10.3.2063,Switzerland
Jakub,Kolarík,25.2.2065,Czechia
Jonne,Jortikka,9.12.2067,Finland
Maxim,Tochitsky,21.5.2063,Russia
Raphaël,Scherwey,2.8.2067,Switzerland
Adrian,Gentles,12.6.2063,Canada
Roman,Kudryashov,7.11.2065,Russia
Roberto,Cistaro,11.7.2067,Croatia
Daniele,Leuenberger,18.2.2063,Switzerland
René,Schmidt,20.11.2063,Switzerland
Colton,Centorame,12.12.2062,Canada
Félix-Antoine,Guilbault,2.1.2064,Canada
Ole Marius,Nyland,7.7.2064,Norway
Johan,Müller,17.6.2064,Switzerland
Anthony,Akins,8.10.2062,United States
Fredrik,Paulsen,8.11.2065,Norway
Jirí,Zohorna,11.7.2066,Czechia
Roger,Leblanc,21.5.2068,Canada
Chase,Hughes,9.9.2068,United States
Maksims,Riherts,16.11.2063,Latvia
Alexey,Zhirov,18.7.2064,Russia
Tyson,Keeler,14.7.2068,Canada
Bradley,Deresky,19.7.2063,United States
Pavel,Kashkar,9.12.2065,Belarus
Adam,Kambeitz,12.7.2066,United States
Pascal,Martini,26.7.2068,France
Jesper,Brännström,28.8.2066,Sweden
Jussi,Turtiainen,2.8.2063,Finland
Mustafa,Yilmaz,20.9.2064,Germany
Elvir,Zivkovic,2.6.2066,Serbia
Alex,McEwen,30.3.2066,Canada
Fernando,Adame,31.10.2065,Mexico
Oscar,Shilito,6.10.2066,New Zealand
Kameron,Gaucher,19.8.2063,Canada
Linas,Danilevicius,30.11.2066,Lithuania
Anatoly,Tsyganov,23.8.2064,Russia
Stian,Aas,6.6.2064,Norway
Matthew,Bell,13.10.2066,Canada
Rasmus,Bratt,3.12.2067,Sweden
Olexandr,Savin,1.5.2067,Ukraine
Cameron,Curry,25.4.2065,United States
Chris,Carrier,8.8.2068,Canada
Jamie,Pratt,31.8.2063,United States
Collin,Haskins,8.12.2067,United States
Luke,Quinn,5.5.2067,United States
Tom,Cloutier,20.3.2066,Canada
Kevin,Seiler,16.9.2065,Switzerland
Lucas,Thomas,5.2.2068,United States
Damien,Desjardins,25.1.2065,Canada
Kevin,Lindner,29.5.2065,Austria
Francis,Lenarduzzi,14.10.2062,Canada
Matthew,Desjardins,20.8.2067,Canada
Gabriel,da Silva,4.8.2066,Canada
Carson,Asselin,9.6.2063,Canada
Kairat,Vasilyev,6.10.2065,Kazakhstan
Nikita,Rogov,17.12.2067,Russia
Gustav,Skiöld,9.1.2066,Sweden
Kevin,Kinsella,13.1.2067,Canada
Alvin,Cascagnette,18.2.2066,Canada
Andrei,Yefimov,19.12.2064,Russia
Rachid,Van Hoyweghen,29.12.2063,Belgium
Naoya,Watanabe,8.11.2067,Japan
Oliver,Jensen,7.11.2063,Germany
Chris,Dovorany,26.11.2067,United States
Aziz,Fofana,25.4.2066,France
Vincent,Hein,18.4.2068,Germany
Anton,Norberg,3.9.2064,Sweden
Jakub,Fabián,21.1.2066,Slovakia
Alexander,Pyatkin,7.9.2064,Russia
Jonne,Kinnunen,16.11.2062,Finland
Logan,Zatkoff,20.12.2066,United States
Samuli,Pikkarainen,11.9.2067,Finland
Adam,Simak,18.11.2065,Czechia
Sam,Schmaltz,31.8.2064,United States
Daniel,Látal,29.11.2063,Czechia
Anthony,Nikolishin,1.7.2068,United States
Yuxin,Zhang,6.3.2063,China
Edwin,Jaliens,2.11.2066,Netherlands
Janne,Kivelä,2.4.2066,Finland
Braulio,Garcia,23.6.2067,Spain
Alex,Vrbesic,19.12.2062,Australia
Cameron,Labrecque,9.2.2065,Canada
Florin,Neagu,29.9.2062,Romania
Ludvig,Karlström,23.3.2066,Sweden
Aleksi,Salomäki,13.6.2065,Finland
Ondrej,Cervený,1.9.2064,Czechia
Éric,Cardinal,1.12.2065,Canada
Ty,Washkurak,25.8.2067,Canada
Aaron,Murray,30.3.2063,Germany
Craig,Chaulk,1.4.2064,Canada
Kirill,Bogatyrev,8.7.2066,Russia
Bob,Caddis,28.6.2065,Great Britain
Tomasz,Adamczyk,15.7.2065,Poland
Carey,Urquhart,23.11.2065,Canada
Milan,Sevcík,27.12.2062,Slovakia
Eduards,Romanovs,3.10.2063,Latvia
Sang-Hyub,Hong,18.8.2067,South Korea
Eddie,Edman,25.2.2064,Sweden
Nazir,Bondarenko,4.6.2063,Russia
Róbert,Balázs,2.8.2067,Czechia
Alexander,Dyomin,6.3.2063,Russia
Kevin,Schils,22.4.2063,Belgium
Mikkel,Stefansen,16.5.2065,Denmark
Samuli,Jääskeläinen,9.11.2063,Finland
Emanuel,Lukas,28.7.2064,Austria
Jakub,Bakos,4.4.2066,Slovakia
Marco,Frey,27.5.2067,Switzerland
Jamie,Del Gaizo,20.6.2067,United States
Dany,Pasqualetti,10.8.2063,France
Sander,Malme,21.5.2064,Norway
Derek,Lanoue,19.8.2064,Canada
Édouard,Montpetit,1.12.2064,Canada
Mikko,Väyrynen,16.5.2063,Finland
Almir,Cipot,11.5.2068,Slovenia
Ilya,Panov,29.6.2064,Russia
Johan,Magnusson,25.10.2063,Sweden
Nikita,Sorokins,4.1.2068,Latvia
Michal,Novotný,26.8.2066,Czechia
Lukas,Koch,13.12.2066,Denmark
Pavel,Skabelka,11.9.2064,Belarus
Thomas,Beer,18.8.2067,Germany
Francesco,Brunetti,7.5.2064,Italy
Austen,Alger,29.8.2063,United States
Alexi,Johnston,8.11.2066,Canada
Joël,Denomie,23.12.2063,Canada
Jérémie,Hammond,11.1.2068,Canada
Andy,Desrosiers,27.1.2063,Canada
Jack,Hora,2.4.2065,United States
Daniel,Neumann,28.8.2065,Germany
Chris,Romney,5.12.2062,United States
Emile,Barron,19.5.2068,Canada
Jason,Bukes,9.3.2065,United States
Christopher,Foley,28.2.2065,United States
Brady,Pagé,3.6.2066,Canada
Charlie,Koopman,26.9.2064,United States
Alain,Pont,25.2.2063,Switzerland
Mike,Dallaire,24.1.2064,Canada
Marcus,Axelsson,11.11.2065,Sweden
Chad,St. Pierre,22.10.2067,Canada
Paul,Bade,22.12.2067,Germany
Evgeni,Knyazev,1.7.2067,Russia
Kimmo,Vehviläinen,17.2.2063,Finland
Karson,Roo,11.8.2067,United States
Antti,Myllymäki,25.4.2063,Finland
Arvid,Linderoth,29.9.2064,Sweden
Severin,Wuthrich,1.8.2067,Switzerland
Adam,Cockerill,12.1.2063,United States
Brandan,Gentles,19.3.2065,Canada
David,Dykstra,21.4.2066,United States
Vadim,Kiselyov,3.2.2063,Russia
Khristian,Gust,19.4.2065,United States
Bruno,Diem,12.11.2062,Switzerland
Raoul,Scappini,5.12.2067,Italy
Samuel,Clark,22.6.2067,United States
Nikita,Kuzmin,14.1.2068,Russia
Patrik,Krejcík,7.2.2065,Czechia
Adam,Johnson,10.5.2067,United States
Greg,Paré,30.10.2064,Canada
Blake,Nickels,3.6.2065,United States
Andrei,Shutov,14.6.2063,Russia
Aaron,Cannone,5.11.2062,United States
Bayard,O'Brien,16.8.2066,United States
Alan,Castor,23.4.2065,United States
Jarret,Rioux,17.3.2064,Canada
Dino,Vörös,19.12.2065,Slovenia
Emil,Dvorák,2.4.2064,Czechia
Antti,Santala,1.12.2063,Finland
Liam,Schmidt,4.3.2067,United States
Dalton,Bafaro,28.9.2065,Canada
Alexis,Lefebvre,3.4.2065,Canada
Tyler,Laperrière,16.9.2064,Canada
Luc,Hextall,23.5.2068,United States
Dick,Black,21.3.2065,Canada
Jouni,Ramo,18.4.2068,Finland
Mario,Makar,17.6.2067,Canada
Nikita,Vergeichik,2.9.2067,Belarus
Ryan,Smith-Pelly,12.10.2066,Canada
Miloslav,Hruska,17.5.2068,Czechia
Brendan,Dupont,26.10.2063,Canada
Cédric,Allan,20.11.2064,Canada
Quinn,Wideman,17.6.2067,Canada
Richard,Di Cesare,7.12.2067,Canada
Paulus,Laakso,14.11.2067,Finland
Joseph,Gonzalez,2.3.2065,United States
Mats,Lund,7.1.2063,Norway
Liam,Letestu,15.7.2066,Canada
Benoît,Legault,16.12.2062,Canada
Ethan,Lockner,7.3.2065,United States
Brandon,Roy,21.6.2064,Canada
Cody,Weldon,24.5.2068,Canada
Flavio,Frick,10.4.2063,Switzerland
Dean,Troop,19.6.2065,Canada
Alexander,Ignatjev,6.3.2063,Russia
Jared,Soucy,5.9.2068,Canada
Adnan,Magnusson,5.5.2065,Sweden
Alexis,Bryks,28.8.2065,Canada
Cole,Lévesque,22.7.2064,Canada
Pavel,Kozlovsky,7.4.2063,Russia
Patrick,Paivarinta,24.8.2067,Canada
Chris,Ghafari,11.5.2067,United States
Brayden,Scanlon,3.4.2063,Canada
Bronson,MacPhee,11.1.2063,Canada
Jean,Heroux,1.8.2068,Canada
Chris,Corry,13.4.2067,United States
Nikita,Kontsedalov,2.1.2066,Russia
Peter,Petras,7.1.2068,Slovakia
Bennett,Zatkoff,19.4.2066,United States
Christoffer,Britschgi,13.4.2064,Finland
Christian,Broman,9.3.2064,Sweden
Jacob,Filipe,6.7.2065,United States
Keaton,Falconer,4.11.2062,United States
Andreas,Chorney,11.8.2063,Canada
Marcus,Salander,1.5.2068,Sweden
Brandon,Austin,24.12.2066,United States
Linus,Flood,29.9.2065,Sweden
Sebastian,Adler,16.11.2067,Germany
Adrian,Bell,15.7.2068,United States
Michael,Jeke,4.3.2067,United States
Chris,Lapointe,24.9.2067,Canada
Brian,Mosey,18.11.2064,United States
Cody,Eustáquio,1.6.2066,Canada
Benjamin,Grünwald,23.4.2063,Austria
Kyle,Lovell,6.1.2068,United States
Keegan,Klotz,18.1.2065,Canada
Haris,Törnqvist,2.3.2064,Sweden
Jamie,Agnew,30.6.2064,Canada
Tyler,Gauthier,1.10.2063,Canada
Jan,Stejskal,10.4.2065,Czechia
Patrick,Makela,23.6.2067,Finland
Johan,Henningsson,20.6.2068,Sweden
Frédéric,Lavoie,28.7.2065,Canada
Christoph,Schäfer,17.4.2066,Germany
Dale,Power,13.1.2067,Canada
Michael,Gagnon,4.11.2062,Canada
Filip,Forsblad,22.3.2067,Sweden
Alderic,Dagenais,17.4.2067,Canada
Pavels,Visnakovs,15.8.2067,Latvia
Kristian,Madsen,23.11.2062,Denmark
Mikko,Tolvanen,5.2.2067,Finland
Alex,Resnick,11.11.2063,Canada
Patrick,Rubin,16.3.2067,Switzerland
Nicolas,L'Hostis,14.1.2066,Canada
Alexandre,Auriac,26.6.2065,France
Alex,Khodorenko,12.12.2063,United States
Marko,Salminen,18.11.2064,Finland
Edvin,Jansson,8.4.2066,Sweden
Jay,Kirovski,14.11.2064,United States
Roman,Ruzicka,2.6.2067,Germany
Petter,Elofsson,9.3.2066,Sweden
Victor,Jonasson,8.7.2068,Sweden
Tristan,Dubé,21.2.2067,Canada
Austin,Veronneau,24.6.2068,Canada
Sylvestre,James,6.11.2066,Canada
Brody,Blouin,22.3.2066,Canada
Logan,Poulin,13.5.2066,Canada
Dominik,Trencan,15.8.2065,Canada
Adam,Coomes,20.7.2066,United States
Anthony,Bokenfohr,29.10.2064,Canada
Eric,Paradis,25.9.2062,Canada
John,Murphy,8.8.2068,United States
Jan,Janecek,9.6.2067,Czechia
Andreas,Juhlin,27.8.2066,Sweden
Michael,Drouin,12.5.2066,Canada
Alexey,Shpakov,12.7.2063,Russia
Brendan,Kindree,9.12.2063,Canada
Alexander,Yerkin,14.10.2067,Russia
Eric,Audet,28.7.2065,Canada
Brett,Strong,15.2.2064,United States
Kevin,Harris,9.12.2066,United States
Eric,Cosgrove,15.5.2065,United States
Daniel,Engqvist,27.1.2064,Sweden
Tomás,Chovan,5.3.2063,Slovakia
Timo,Autio,7.2.2068,Finland
Austin,Schuldt,4.10.2063,United States
Jason,Borowiec,22.6.2065,United States
Bradley,Saretsky,3.6.2064,Canada
Aidar,Zolotukhin,24.1.2065,Russia
Aapo,Laurila,27.3.2065,Finland
Tyler,Côté,21.8.2065,Canada
Alexei,Stolyarov,2.10.2063,Russia
Gabriel,Tonge,17.2.2065,Canada
Casey,Whittaker,21.3.2063,Canada
Murray,Martin,5.10.2066,United States
Artyom,Sadykov,12.3.2067,Russia
Justin,Robertson,25.5.2068,United States
Matthew,Jenkins,11.2.2064,New Zealand
Maximilian,Förster,27.11.2063,Germany
Igor,Andreyev,12.2.2064,Russia
David,Vopat,6.7.2066,Czechia
Jianye,Wu,18.1.2064,China
Emil,Ahnelöv,28.10.2067,Sweden
Alexei,Murtazin,19.8.2065,Russia
Bastian,Königs,1.9.2068,Germany
Luca,Morganti,14.8.2066,Italy
Anton,Marin,14.1.2068,Romania
Sami,Törmänen,8.11.2063,Finland
Liam,Douglas,22.4.2068,Great Britain
Marco Antonio,Andrade,8.12.2067,Mexico
Markus,Eskelinen,13.4.2063,Sweden
Axel,Karlberg,4.5.2065,Sweden
Markku,Räisänen,22.11.2065,Finland
Noah,McFarlane,10.10.2067,Canada
Michael,Mattinen,12.11.2064,Canada
Owen,Jagr,17.11.2066,United States
Frode,Trygg,18.4.2067,Norway
Benjamin,Belliveau,3.1.2064,Canada
Kenneth,Søndergaard,12.3.2068,Denmark
Austin,Winiecki,27.7.2066,United States
Philip,Karlstrom,15.10.2066,Sweden
David,Kverka,29.8.2065,Czechia
Daniel,Polák,12.1.2065,Czechia
Brendan,Mjelleli,12.5.2064,United States
Damian,Janicki,17.12.2065,Poland
Roger,Bailie,16.11.2066,Canada
Daniil,Kuzmin,25.10.2064,Russia
Jérémy,Berger,2.3.2064,Canada
Jordan,Desgagnes,16.4.2067,Canada
Nikolay,Kuzmin,30.6.2063,Russia
Josh,Ianchello,17.5.2067,Australia
Eric,Knoepke,16.6.2063,United States
Connor,McEwan,29.4.2065,Canada
Macklin,Choinière,14.6.2066,Canada
Markku,Palo,15.5.2068,Finland
Timothy,Jones,7.11.2066,United States
Tommi,Tainio,25.1.2067,Finland
Ilya,Naumov,8.6.2067,Russia
Björn,Gillet,15.5.2065,Belgium
Kevin,Marxer,29.3.2063,Canada
Viktors,Fjodorovs,1.1.2065,Latvia
Gábor,Ábel,16.3.2063,Hungary
John,Allain,16.2.2067,United States
David,Nussbaumer,28.3.2065,Austria
Antoine,Autret,7.5.2065,France
Pavol,Klíma,12.3.2067,Slovakia
Sergiy,Berezovskyi,3.4.2068,Ukraine
Jurgen,van der Lely,20.12.2062,Netherlands
Urs,Le Coultre,18.1.2067,Switzerland
Jesse,Ruotsalainen,9.12.2067,Finland
Felice,Ripa,7.8.2063,Italy
Baron,Gresh,10.6.2066,United States
Sergei,Borisov,16.7.2066,Russia
Trey,Petrovek,18.3.2067,United States
Dmitry,Losev,12.7.2066,Russia
Adam,Pilar,14.10.2062,Czechia
Espen,Karlsen,1.12.2066,Norway
Dom,Haskins,8.2.2065,United States
Ian,Gilroy,13.2.2063,United States
Markus,Ripstrand,28.2.2063,Sweden
Fredrik,Ekström,23.6.2063,Sweden
Andreas,Schnitzler,23.4.2066,Germany
Erik,Novák,10.4.2067,Czechia
Austin,Wong,28.11.2067,Canada
Sebastian,Robertsson,22.11.2066,Sweden
Tyler,Roy,30.10.2064,Canada
Ales,Hruby,9.1.2065,Czechia
Hyung-joon,Kim,19.9.2067,South Korea
Sebastián,Hiadlovský,19.2.2068,Slovakia
Niko,Tolonen,13.4.2063,Finland
Daryl,Lorenz,28.4.2064,Canada
Sacha,Senn,3.11.2063,Switzerland
Frode,Tenden,29.11.2066,Norway
Daniele,Haas,28.6.2063,Switzerland
Chance,Lavoie,14.7.2065,Canada
Alexandr,Berezutskiy,8.2.2063,Russia
Anatoliy,Gryshko,10.1.2065,Ukraine
Dakota,Lamb,31.7.2065,Canada
Payton,Plandowski,1.12.2066,Canada
Jukka,Nurmi,16.1.2065,Finland
Kristaps,Ivanovs,28.8.2067,Latvia
Anatoli,Gordeyev,29.12.2064,Russia
Markus,Darko,8.5.2068,Austria
Daniel,Ricka,14.2.2063,Czechia
Jacques,Stephens,4.8.2067,Canada
Mihkel,Valtna,24.12.2065,Estonia
Kristers,Freibergs,14.7.2063,Latvia
Jakob,Byström,30.11.2062,Sweden
Lauri,Tammela,18.11.2066,Finland
Toni,García Torre,18.8.2063,Spain
Rob,Robbins,5.6.2068,United States
Andreas,Lidström,12.9.2065,Sweden
John,Risteau,28.8.2065,United States
Andraz,Kastelic,27.11.2065,Slovenia
Ante,Amizic,28.12.2063,Croatia
Ronny,Frøshaug,4.7.2065,Norway
Emil,Ahlqvist,2.1.2067,Sweden
Charlie,Conte,14.1.2065,Canada
Frantisek,Rezek,28.8.2064,Czechia
Cam,Jasiek,27.12.2063,United States
Luca,Scherwey,19.3.2066,Switzerland
Corson,Colton,12.2.2067,United States
Joe,Durie,20.8.2063,Great Britain
Bill,Quailer,15.12.2065,United States
Dominik,Safár,25.10.2065,Czechia
Alessandro,Paris,13.9.2068,Italy
Eugen,Kern,28.5.2065,Germany
Matt,Haider,5.6.2063,United States
Samuli,Väkiparta,10.7.2064,Finland
Will,D'Agostini,8.6.2068,United States
Maxim,Anisimov,20.2.2067,Russia
Vladimir,Kozlov,14.7.2067,Russia
Ian,McLaughlin,18.10.2067,Canada
Alex,McAndrews,3.5.2063,Canada
Lukas,Pedersen,7.8.2066,Denmark
Domenic,Wilcox,1.9.2068,United States
Lukás,Siska,20.11.2063,Slovakia
Pavel,Valeyev,31.3.2066,Russia
Ragnar,Garðarsson,5.2.2063,Iceland
Maxim,Skvortsov,24.9.2066,Russia
Kirils,Kozlovs,15.7.2064,Latvia
Arttu,Juntunen,14.3.2063,Finland
Johamm,Blake,25.5.2068,United States
Dirk Jan,Bischop,13.9.2066,Netherlands
Nathan,Imbeault,2.6.2064,Canada
Connor,Crowley,2.6.2068,United States
Antoine,Sauvé,27.2.2063,Canada
Markus,Krogsgaard,7.3.2066,Denmark
Alex,Vida,1.6.2066,Canada
Nikola,Milinkovic,19.3.2064,Serbia
Denis,Karatayev,16.9.2064,Kazakhstan
Anders,Lund,17.8.2063,Denmark
Satoshi,Tanaka,6.2.2063,Japan
Brett,Lafrance,10.7.2063,Canada
Alexis,Latour,18.2.2067,Canada
Hannu,Seppälä,25.11.2066,Finland
Filips,Freibergs,16.9.2064,Latvia
Chris,Carrozzi,5.11.2066,Canada
Andy,Gauthier,22.9.2062,Canada
Jan,Popovitch,19.11.2065,Finland
Kirill,Sapego,19.2.2063,Belarus
Rokas,Sadbaras,20.3.2063,Lithuania
Logan,Paquin,11.6.2065,Canada
Rene,Bussiere,19.7.2067,Canada
Cole,Nevins,17.3.2065,Canada
Austin,Shellman,11.7.2064,United States
André,Sievers,3.6.2063,Germany
Gregor,Hörtnagl,5.3.2064,Austria
Michal,Kovar,23.8.2068,Czechia
Matús,Rybár,7.11.2066,Slovakia
Alexander,Pöck,27.7.2066,Austria
Benny,Engström,21.2.2063,Sweden
Chad,Siemens,12.3.2063,Canada
Raphaël,dos Santos,4.8.2064,France
Jean-Louis,Dembélé,24.2.2063,Canada
Christian,De Rossi,27.2.2064,Italy
Mikkel,Pedersen,12.5.2066,Denmark
Asle,Kristoffersen,6.10.2062,Norway
Cyrill,Nyffeler,4.3.2066,Switzerland
Igor,Yaskovich,19.9.2064,Belarus
Mitja,Rozman,25.11.2067,Slovenia
Andrei,Velichkin,16.12.2064,Russia
Pekka,Ryynänen,11.9.2063,Finland
Grant,McGing,24.7.2065,United States
Garrett,Veronneau,12.10.2067,Canada
Fredy,Gonzalez,17.5.2066,Switzerland
Eric,Godbout,18.6.2063,United States
Brady,Tschigerl,27.6.2067,Canada
Austin,Fahie,15.7.2064,United States
Ian,Dingle,1.9.2068,United States
Karsten,Fejes,15.11.2067,United States
Mark,Massie,1.9.2067,Canada
Cédric,Fournier,5.8.2065,Canada
Austin,Amlong,5.12.2062,United States
Lasse,Lund,22.11.2066,Germany
Dany,Bellemore,19.10.2063,Canada
Josh,Tardif,9.1.2067,Canada
Jan,Vestergaard,18.6.2074,Denmark
Sam,Brown,29.8.2071,Switzerland
Ralfs,Vorobjovs,23.6.2072,Latvia
Adam,Balaz,13.3.2073,Slovakia
Kent,Bignell,31.3.2072,Canada
